id,candidate-id,instance-id,instance-name,seed,iteration,result,scenario,trainrep,method
506,122,12,2000-29,861280748,2,33745592,acotsp,9,PEMB.9
507,123,12,2000-29,861280748,2,33075301,acotsp,9,PEMB.9
508,124,12,2000-29,861280748,2,33197491,acotsp,9,PEMB.9
509,67,18,2000-337,1735905366,2,33536419,acotsp,9,PEMB.9
510,68,18,2000-337,1735905366,2,32755677,acotsp,9,PEMB.9
511,69,18,2000-337,1735905366,2,33813880,acotsp,9,PEMB.9
512,70,18,2000-337,1735905366,2,33850190,acotsp,9,PEMB.9
513,71,18,2000-337,1735905366,2,33167353,acotsp,9,PEMB.9
514,72,18,2000-337,1735905366,2,32946819,acotsp,9,PEMB.9
515,73,18,2000-337,1735905366,2,38707621,acotsp,9,PEMB.9
516,74,18,2000-337,1735905366,2,33121743,acotsp,9,PEMB.9
517,75,18,2000-337,1735905366,2,33084031,acotsp,9,PEMB.9
518,76,18,2000-337,1735905366,2,33647573,acotsp,9,PEMB.9
519,77,18,2000-337,1735905366,2,33091227,acotsp,9,PEMB.9
520,78,18,2000-337,1735905366,2,33893030,acotsp,9,PEMB.9
521,79,18,2000-337,1735905366,2,34229392,acotsp,9,PEMB.9
522,80,18,2000-337,1735905366,2,33079559,acotsp,9,PEMB.9
523,81,18,2000-337,1735905366,2,33198859,acotsp,9,PEMB.9
524,82,18,2000-337,1735905366,2,33319345,acotsp,9,PEMB.9
525,83,18,2000-337,1735905366,2,33425466,acotsp,9,PEMB.9
526,84,18,2000-337,1735905366,2,43987014,acotsp,9,PEMB.9
527,85,18,2000-337,1735905366,2,39042215,acotsp,9,PEMB.9
528,86,18,2000-337,1735905366,2,32971132,acotsp,9,PEMB.9
529,87,18,2000-337,1735905366,2,32999156,acotsp,9,PEMB.9
530,88,18,2000-337,1735905366,2,32835410,acotsp,9,PEMB.9
531,89,18,2000-337,1735905366,2,34100367,acotsp,9,PEMB.9
532,90,18,2000-337,1735905366,2,32785065,acotsp,9,PEMB.9
533,91,18,2000-337,1735905366,2,32722354,acotsp,9,PEMB.9
534,92,18,2000-337,1735905366,2,33529239,acotsp,9,PEMB.9
535,93,18,2000-337,1735905366,2,33024603,acotsp,9,PEMB.9
536,94,18,2000-337,1735905366,2,33092104,acotsp,9,PEMB.9
537,95,18,2000-337,1735905366,2,32736946,acotsp,9,PEMB.9
538,96,18,2000-337,1735905366,2,33386316,acotsp,9,PEMB.9
539,97,18,2000-337,1735905366,2,32802721,acotsp,9,PEMB.9
540,98,18,2000-337,1735905366,2,33075477,acotsp,9,PEMB.9
541,99,18,2000-337,1735905366,2,33574640,acotsp,9,PEMB.9
542,100,18,2000-337,1735905366,2,32831047,acotsp,9,PEMB.9
543,101,18,2000-337,1735905366,2,33350094,acotsp,9,PEMB.9
544,102,18,2000-337,1735905366,2,41945689,acotsp,9,PEMB.9
545,103,18,2000-337,1735905366,2,32749021,acotsp,9,PEMB.9
546,104,18,2000-337,1735905366,2,32903271,acotsp,9,PEMB.9
547,105,18,2000-337,1735905366,2,32763899,acotsp,9,PEMB.9
548,106,18,2000-337,1735905366,2,43860916,acotsp,9,PEMB.9
549,107,18,2000-337,1735905366,2,41763881,acotsp,9,PEMB.9
550,108,18,2000-337,1735905366,2,33125772,acotsp,9,PEMB.9
551,109,18,2000-337,1735905366,2,32695183,acotsp,9,PEMB.9
552,110,18,2000-337,1735905366,2,33257932,acotsp,9,PEMB.9
553,111,18,2000-337,1735905366,2,32616415,acotsp,9,PEMB.9
554,112,18,2000-337,1735905366,2,47626303,acotsp,9,PEMB.9
555,113,18,2000-337,1735905366,2,32608812,acotsp,9,PEMB.9
557,115,18,2000-337,1735905366,2,39295025,acotsp,9,PEMB.9
558,116,18,2000-337,1735905366,2,40702409,acotsp,9,PEMB.9
559,117,18,2000-337,1735905366,2,32857787,acotsp,9,PEMB.9
560,118,18,2000-337,1735905366,2,33893841,acotsp,9,PEMB.9
562,120,18,2000-337,1735905366,2,32688267,acotsp,9,PEMB.9
563,121,18,2000-337,1735905366,2,34085961,acotsp,9,PEMB.9
564,122,18,2000-337,1735905366,2,33526753,acotsp,9,PEMB.9
565,123,18,2000-337,1735905366,2,32916873,acotsp,9,PEMB.9
566,124,18,2000-337,1735905366,2,32912351,acotsp,9,PEMB.9
567,67,45,2000-922,1149153026,2,33727740,acotsp,9,PEMB.9
568,68,45,2000-922,1149153026,2,33074147,acotsp,9,PEMB.9
569,69,45,2000-922,1149153026,2,33986912,acotsp,9,PEMB.9
570,70,45,2000-922,1149153026,2,33984173,acotsp,9,PEMB.9
571,71,45,2000-922,1149153026,2,33394616,acotsp,9,PEMB.9
572,72,45,2000-922,1149153026,2,33291619,acotsp,9,PEMB.9
573,73,45,2000-922,1149153026,2,38759456,acotsp,9,PEMB.9
574,74,45,2000-922,1149153026,2,33655307,acotsp,9,PEMB.9
575,75,45,2000-922,1149153026,2,33373311,acotsp,9,PEMB.9
576,76,45,2000-922,1149153026,2,34062519,acotsp,9,PEMB.9
577,77,45,2000-922,1149153026,2,33274349,acotsp,9,PEMB.9
578,78,45,2000-922,1149153026,2,34194528,acotsp,9,PEMB.9
579,79,45,2000-922,1149153026,2,34474035,acotsp,9,PEMB.9
580,80,45,2000-922,1149153026,2,33402505,acotsp,9,PEMB.9
581,81,45,2000-922,1149153026,2,33446046,acotsp,9,PEMB.9
582,82,45,2000-922,1149153026,2,33628128,acotsp,9,PEMB.9
583,83,45,2000-922,1149153026,2,33614727,acotsp,9,PEMB.9
584,84,45,2000-922,1149153026,2,44269870,acotsp,9,PEMB.9
585,85,45,2000-922,1149153026,2,39246798,acotsp,9,PEMB.9
586,86,45,2000-922,1149153026,2,33247565,acotsp,9,PEMB.9
587,87,45,2000-922,1149153026,2,33280584,acotsp,9,PEMB.9
588,88,45,2000-922,1149153026,2,33048107,acotsp,9,PEMB.9
589,89,45,2000-922,1149153026,2,34402029,acotsp,9,PEMB.9
590,90,45,2000-922,1149153026,2,33109225,acotsp,9,PEMB.9
591,91,45,2000-922,1149153026,2,32986401,acotsp,9,PEMB.9
592,92,45,2000-922,1149153026,2,33772464,acotsp,9,PEMB.9
593,93,45,2000-922,1149153026,2,33165830,acotsp,9,PEMB.9
594,94,45,2000-922,1149153026,2,33568653,acotsp,9,PEMB.9
595,95,45,2000-922,1149153026,2,33133679,acotsp,9,PEMB.9
596,96,45,2000-922,1149153026,2,33677430,acotsp,9,PEMB.9
597,97,45,2000-922,1149153026,2,33045364,acotsp,9,PEMB.9
598,98,45,2000-922,1149153026,2,33327416,acotsp,9,PEMB.9
599,99,45,2000-922,1149153026,2,33766565,acotsp,9,PEMB.9
600,100,45,2000-922,1149153026,2,33232411,acotsp,9,PEMB.9
601,101,45,2000-922,1149153026,2,33548869,acotsp,9,PEMB.9
602,102,45,2000-922,1149153026,2,42128889,acotsp,9,PEMB.9
603,103,45,2000-922,1149153026,2,33072597,acotsp,9,PEMB.9
604,104,45,2000-922,1149153026,2,33243328,acotsp,9,PEMB.9
605,105,45,2000-922,1149153026,2,33071884,acotsp,9,PEMB.9
606,106,45,2000-922,1149153026,2,44304322,acotsp,9,PEMB.9
607,107,45,2000-922,1149153026,2,41713896,acotsp,9,PEMB.9
608,108,45,2000-922,1149153026,2,33384527,acotsp,9,PEMB.9
609,109,45,2000-922,1149153026,2,33044891,acotsp,9,PEMB.9
610,110,45,2000-922,1149153026,2,33422132,acotsp,9,PEMB.9
612,112,45,2000-922,1149153026,2,47757152,acotsp,9,PEMB.9
615,115,45,2000-922,1149153026,2,39620512,acotsp,9,PEMB.9
616,116,45,2000-922,1149153026,2,41354172,acotsp,9,PEMB.9
617,117,45,2000-922,1149153026,2,33247763,acotsp,9,PEMB.9
618,118,45,2000-922,1149153026,2,34090431,acotsp,9,PEMB.9
619,119,45,2000-922,1149153026,2,33060329,acotsp,9,PEMB.9
620,120,45,2000-922,1149153026,2,33182581,acotsp,9,PEMB.9
621,121,45,2000-922,1149153026,2,34281036,acotsp,9,PEMB.9
622,122,45,2000-922,1149153026,2,33730670,acotsp,9,PEMB.9
623,123,45,2000-922,1149153026,2,33071744,acotsp,9,PEMB.9
624,124,45,2000-922,1149153026,2,33322768,acotsp,9,PEMB.9
626,113,42,2000-832,1200397753,2,32970241,acotsp,9,PEMB.9
631,125,6,2000-222,1883736805,3,33021049,acotsp,9,PEMB.9
633,127,6,2000-222,1883736805,3,33149415,acotsp,9,PEMB.9
634,128,6,2000-222,1883736805,3,32823247,acotsp,9,PEMB.9
635,129,6,2000-222,1883736805,3,32958446,acotsp,9,PEMB.9
636,130,6,2000-222,1883736805,3,33189579,acotsp,9,PEMB.9
637,131,6,2000-222,1883736805,3,32768377,acotsp,9,PEMB.9
638,132,6,2000-222,1883736805,3,33523274,acotsp,9,PEMB.9
639,133,6,2000-222,1883736805,3,33101438,acotsp,9,PEMB.9
640,134,6,2000-222,1883736805,3,33511760,acotsp,9,PEMB.9
641,135,6,2000-222,1883736805,3,37829968,acotsp,9,PEMB.9
642,136,6,2000-222,1883736805,3,32932080,acotsp,9,PEMB.9
643,137,6,2000-222,1883736805,3,32965192,acotsp,9,PEMB.9
644,138,6,2000-222,1883736805,3,32831239,acotsp,9,PEMB.9
645,139,6,2000-222,1883736805,3,32604396,acotsp,9,PEMB.9
646,140,6,2000-222,1883736805,3,32916797,acotsp,9,PEMB.9
647,141,6,2000-222,1883736805,3,33354642,acotsp,9,PEMB.9
648,142,6,2000-222,1883736805,3,33155100,acotsp,9,PEMB.9
649,143,6,2000-222,1883736805,3,33305292,acotsp,9,PEMB.9
650,144,6,2000-222,1883736805,3,33499217,acotsp,9,PEMB.9
651,145,6,2000-222,1883736805,3,33169884,acotsp,9,PEMB.9
652,146,6,2000-222,1883736805,3,33243960,acotsp,9,PEMB.9
653,147,6,2000-222,1883736805,3,32890485,acotsp,9,PEMB.9
654,148,6,2000-222,1883736805,3,32692643,acotsp,9,PEMB.9
655,149,6,2000-222,1883736805,3,38353125,acotsp,9,PEMB.9
656,150,6,2000-222,1883736805,3,33109612,acotsp,9,PEMB.9
657,151,6,2000-222,1883736805,3,33365570,acotsp,9,PEMB.9
658,152,6,2000-222,1883736805,3,33168979,acotsp,9,PEMB.9
659,153,6,2000-222,1883736805,3,32628055,acotsp,9,PEMB.9
660,154,6,2000-222,1883736805,3,32756473,acotsp,9,PEMB.9
661,155,6,2000-222,1883736805,3,33181611,acotsp,9,PEMB.9
662,156,6,2000-222,1883736805,3,34098286,acotsp,9,PEMB.9
663,157,6,2000-222,1883736805,3,32782105,acotsp,9,PEMB.9
664,158,6,2000-222,1883736805,3,32871412,acotsp,9,PEMB.9
665,159,6,2000-222,1883736805,3,33260109,acotsp,9,PEMB.9
666,160,6,2000-222,1883736805,3,33155494,acotsp,9,PEMB.9
667,161,6,2000-222,1883736805,3,37070910,acotsp,9,PEMB.9
668,162,6,2000-222,1883736805,3,32765342,acotsp,9,PEMB.9
669,163,6,2000-222,1883736805,3,34271510,acotsp,9,PEMB.9
670,164,6,2000-222,1883736805,3,34140895,acotsp,9,PEMB.9
671,165,6,2000-222,1883736805,3,32848899,acotsp,9,PEMB.9
672,166,6,2000-222,1883736805,3,32716479,acotsp,9,PEMB.9
673,167,6,2000-222,1883736805,3,38114126,acotsp,9,PEMB.9
674,168,6,2000-222,1883736805,3,33465032,acotsp,9,PEMB.9
675,169,6,2000-222,1883736805,3,32676964,acotsp,9,PEMB.9
676,170,6,2000-222,1883736805,3,34101413,acotsp,9,PEMB.9
677,171,6,2000-222,1883736805,3,39025157,acotsp,9,PEMB.9
678,172,6,2000-222,1883736805,3,33159025,acotsp,9,PEMB.9
679,173,6,2000-222,1883736805,3,33843133,acotsp,9,PEMB.9
680,174,6,2000-222,1883736805,3,38718811,acotsp,9,PEMB.9
681,175,6,2000-222,1883736805,3,33102610,acotsp,9,PEMB.9
682,176,6,2000-222,1883736805,3,32843124,acotsp,9,PEMB.9
683,177,6,2000-222,1883736805,3,32841643,acotsp,9,PEMB.9
684,178,6,2000-222,1883736805,3,32942088,acotsp,9,PEMB.9
685,179,6,2000-222,1883736805,3,32984106,acotsp,9,PEMB.9
686,180,6,2000-222,1883736805,3,32821383,acotsp,9,PEMB.9
687,125,42,2000-832,1200397753,3,33316511,acotsp,9,PEMB.9
689,127,42,2000-832,1200397753,3,33344234,acotsp,9,PEMB.9
690,128,42,2000-832,1200397753,3,32887518,acotsp,9,PEMB.9
691,129,42,2000-832,1200397753,3,33247147,acotsp,9,PEMB.9
692,130,42,2000-832,1200397753,3,33718067,acotsp,9,PEMB.9
693,131,42,2000-832,1200397753,3,32982409,acotsp,9,PEMB.9
694,132,42,2000-832,1200397753,3,33711392,acotsp,9,PEMB.9
695,133,42,2000-832,1200397753,3,33349398,acotsp,9,PEMB.9
696,134,42,2000-832,1200397753,3,33806735,acotsp,9,PEMB.9
697,135,42,2000-832,1200397753,3,38167003,acotsp,9,PEMB.9
698,136,42,2000-832,1200397753,3,33086040,acotsp,9,PEMB.9
699,137,42,2000-832,1200397753,3,33323413,acotsp,9,PEMB.9
701,139,42,2000-832,1200397753,3,32882971,acotsp,9,PEMB.9
702,140,42,2000-832,1200397753,3,33117480,acotsp,9,PEMB.9
703,141,42,2000-832,1200397753,3,33582249,acotsp,9,PEMB.9
704,142,42,2000-832,1200397753,3,33386259,acotsp,9,PEMB.9
705,143,42,2000-832,1200397753,3,32970704,acotsp,9,PEMB.9
706,144,42,2000-832,1200397753,3,33721538,acotsp,9,PEMB.9
707,145,42,2000-832,1200397753,3,33492569,acotsp,9,PEMB.9
708,146,42,2000-832,1200397753,3,33513778,acotsp,9,PEMB.9
709,147,42,2000-832,1200397753,3,32860792,acotsp,9,PEMB.9
710,148,42,2000-832,1200397753,3,32921767,acotsp,9,PEMB.9
711,149,42,2000-832,1200397753,3,38625322,acotsp,9,PEMB.9
712,150,42,2000-832,1200397753,3,33510307,acotsp,9,PEMB.9
713,151,42,2000-832,1200397753,3,33621575,acotsp,9,PEMB.9
714,152,42,2000-832,1200397753,3,33439550,acotsp,9,PEMB.9
716,154,42,2000-832,1200397753,3,32998462,acotsp,9,PEMB.9
717,155,42,2000-832,1200397753,3,33439971,acotsp,9,PEMB.9
718,156,42,2000-832,1200397753,3,34030330,acotsp,9,PEMB.9
719,157,42,2000-832,1200397753,3,33269544,acotsp,9,PEMB.9
720,158,42,2000-832,1200397753,3,33239215,acotsp,9,PEMB.9
721,159,42,2000-832,1200397753,3,33460777,acotsp,9,PEMB.9
722,160,42,2000-832,1200397753,3,33484816,acotsp,9,PEMB.9
723,161,42,2000-832,1200397753,3,37300403,acotsp,9,PEMB.9
724,162,42,2000-832,1200397753,3,32949757,acotsp,9,PEMB.9
725,163,42,2000-832,1200397753,3,34614095,acotsp,9,PEMB.9
726,164,42,2000-832,1200397753,3,34526307,acotsp,9,PEMB.9
727,165,42,2000-832,1200397753,3,33102942,acotsp,9,PEMB.9
728,166,42,2000-832,1200397753,3,32929044,acotsp,9,PEMB.9
729,167,42,2000-832,1200397753,3,38798224,acotsp,9,PEMB.9
730,168,42,2000-832,1200397753,3,33758290,acotsp,9,PEMB.9
731,169,42,2000-832,1200397753,3,32930787,acotsp,9,PEMB.9
732,170,42,2000-832,1200397753,3,34138585,acotsp,9,PEMB.9
733,171,42,2000-832,1200397753,3,39780820,acotsp,9,PEMB.9
734,172,42,2000-832,1200397753,3,33451554,acotsp,9,PEMB.9
735,173,42,2000-832,1200397753,3,34170077,acotsp,9,PEMB.9
736,174,42,2000-832,1200397753,3,37908929,acotsp,9,PEMB.9
737,175,42,2000-832,1200397753,3,33438205,acotsp,9,PEMB.9
738,176,42,2000-832,1200397753,3,33248134,acotsp,9,PEMB.9
739,177,42,2000-832,1200397753,3,33007245,acotsp,9,PEMB.9
740,178,42,2000-832,1200397753,3,33084215,acotsp,9,PEMB.9
741,179,42,2000-832,1200397753,3,33218738,acotsp,9,PEMB.9
742,180,42,2000-832,1200397753,3,32977845,acotsp,9,PEMB.9
743,125,16,2000-329,1099383572,3,33324521,acotsp,9,PEMB.9
744,126,16,2000-329,1099383572,3,32850727,acotsp,9,PEMB.9
745,127,16,2000-329,1099383572,3,33294969,acotsp,9,PEMB.9
746,128,16,2000-329,1099383572,3,33006903,acotsp,9,PEMB.9
747,129,16,2000-329,1099383572,3,33095541,acotsp,9,PEMB.9
748,130,16,2000-329,1099383572,3,33409306,acotsp,9,PEMB.9
749,131,16,2000-329,1099383572,3,33042717,acotsp,9,PEMB.9
750,132,16,2000-329,1099383572,3,33593559,acotsp,9,PEMB.9
751,133,16,2000-329,1099383572,3,33291096,acotsp,9,PEMB.9
752,134,16,2000-329,1099383572,3,33670794,acotsp,9,PEMB.9
753,135,16,2000-329,1099383572,3,37428808,acotsp,9,PEMB.9
754,136,16,2000-329,1099383572,3,33115899,acotsp,9,PEMB.9
755,137,16,2000-329,1099383572,3,33294648,acotsp,9,PEMB.9
756,138,16,2000-329,1099383572,3,32958668,acotsp,9,PEMB.9
758,140,16,2000-329,1099383572,3,33028964,acotsp,9,PEMB.9
759,141,16,2000-329,1099383572,3,33365694,acotsp,9,PEMB.9
760,142,16,2000-329,1099383572,3,33301976,acotsp,9,PEMB.9
761,143,16,2000-329,1099383572,3,33191630,acotsp,9,PEMB.9
762,144,16,2000-329,1099383572,3,33727510,acotsp,9,PEMB.9
763,145,16,2000-329,1099383572,3,33416719,acotsp,9,PEMB.9
764,146,16,2000-329,1099383572,3,33375919,acotsp,9,PEMB.9
765,147,16,2000-329,1099383572,3,32975679,acotsp,9,PEMB.9
767,149,16,2000-329,1099383572,3,38096217,acotsp,9,PEMB.9
768,150,16,2000-329,1099383572,3,33410224,acotsp,9,PEMB.9
769,151,16,2000-329,1099383572,3,33513476,acotsp,9,PEMB.9
770,152,16,2000-329,1099383572,3,33338441,acotsp,9,PEMB.9
772,154,16,2000-329,1099383572,3,32897424,acotsp,9,PEMB.9
773,155,16,2000-329,1099383572,3,33406255,acotsp,9,PEMB.9
774,156,16,2000-329,1099383572,3,33907669,acotsp,9,PEMB.9
775,157,16,2000-329,1099383572,3,33119623,acotsp,9,PEMB.9
776,158,16,2000-329,1099383572,3,33198075,acotsp,9,PEMB.9
777,159,16,2000-329,1099383572,3,33374777,acotsp,9,PEMB.9
778,160,16,2000-329,1099383572,3,33367228,acotsp,9,PEMB.9
779,161,16,2000-329,1099383572,3,37748928,acotsp,9,PEMB.9
780,162,16,2000-329,1099383572,3,32919647,acotsp,9,PEMB.9
781,163,16,2000-329,1099383572,3,34667206,acotsp,9,PEMB.9
782,164,16,2000-329,1099383572,3,34272817,acotsp,9,PEMB.9
783,165,16,2000-329,1099383572,3,32997819,acotsp,9,PEMB.9
784,166,16,2000-329,1099383572,3,32954223,acotsp,9,PEMB.9
785,167,16,2000-329,1099383572,3,38929230,acotsp,9,PEMB.9
786,168,16,2000-329,1099383572,3,33595049,acotsp,9,PEMB.9
787,169,16,2000-329,1099383572,3,32891040,acotsp,9,PEMB.9
788,170,16,2000-329,1099383572,3,33964418,acotsp,9,PEMB.9
789,171,16,2000-329,1099383572,3,39285043,acotsp,9,PEMB.9
790,172,16,2000-329,1099383572,3,33325400,acotsp,9,PEMB.9
791,173,16,2000-329,1099383572,3,34058349,acotsp,9,PEMB.9
792,174,16,2000-329,1099383572,3,39081507,acotsp,9,PEMB.9
793,175,16,2000-329,1099383572,3,33266822,acotsp,9,PEMB.9
794,176,16,2000-329,1099383572,3,33112555,acotsp,9,PEMB.9
795,177,16,2000-329,1099383572,3,32960030,acotsp,9,PEMB.9
796,178,16,2000-329,1099383572,3,33180770,acotsp,9,PEMB.9
797,179,16,2000-329,1099383572,3,33210478,acotsp,9,PEMB.9
798,180,16,2000-329,1099383572,3,33162726,acotsp,9,PEMB.9
799,125,19,2000-34,369570443,3,33038816,acotsp,9,PEMB.9
800,126,19,2000-34,369570443,3,32617330,acotsp,9,PEMB.9
801,127,19,2000-34,369570443,3,33047649,acotsp,9,PEMB.9
802,128,19,2000-34,369570443,3,32874214,acotsp,9,PEMB.9
803,129,19,2000-34,369570443,3,32791385,acotsp,9,PEMB.9
804,130,19,2000-34,369570443,3,33143917,acotsp,9,PEMB.9
805,131,19,2000-34,369570443,3,32629862,acotsp,9,PEMB.9
806,132,19,2000-34,369570443,3,33390265,acotsp,9,PEMB.9
807,133,19,2000-34,369570443,3,33007724,acotsp,9,PEMB.9
808,134,19,2000-34,369570443,3,33493842,acotsp,9,PEMB.9
809,135,19,2000-34,369570443,3,38004630,acotsp,9,PEMB.9
810,136,19,2000-34,369570443,3,32938455,acotsp,9,PEMB.9
811,137,19,2000-34,369570443,3,32855326,acotsp,9,PEMB.9
812,138,19,2000-34,369570443,3,32561767,acotsp,9,PEMB.9
813,139,19,2000-34,369570443,3,32589352,acotsp,9,PEMB.9
814,140,19,2000-34,369570443,3,32773516,acotsp,9,PEMB.9
815,141,19,2000-34,369570443,3,33262622,acotsp,9,PEMB.9
816,142,19,2000-34,369570443,3,33001948,acotsp,9,PEMB.9
817,143,19,2000-34,369570443,3,33066825,acotsp,9,PEMB.9
818,144,19,2000-34,369570443,3,33533164,acotsp,9,PEMB.9
819,145,19,2000-34,369570443,3,33007757,acotsp,9,PEMB.9
820,146,19,2000-34,369570443,3,33160353,acotsp,9,PEMB.9
821,147,19,2000-34,369570443,3,32623628,acotsp,9,PEMB.9
823,149,19,2000-34,369570443,3,37894908,acotsp,9,PEMB.9
824,150,19,2000-34,369570443,3,33116742,acotsp,9,PEMB.9
825,151,19,2000-34,369570443,3,33218706,acotsp,9,PEMB.9
826,152,19,2000-34,369570443,3,33067682,acotsp,9,PEMB.9
827,153,19,2000-34,369570443,3,32549062,acotsp,9,PEMB.9
828,154,19,2000-34,369570443,3,32682394,acotsp,9,PEMB.9
829,155,19,2000-34,369570443,3,33092679,acotsp,9,PEMB.9
830,156,19,2000-34,369570443,3,33968623,acotsp,9,PEMB.9
831,157,19,2000-34,369570443,3,32833926,acotsp,9,PEMB.9
832,158,19,2000-34,369570443,3,32820360,acotsp,9,PEMB.9
833,159,19,2000-34,369570443,3,33208893,acotsp,9,PEMB.9
834,160,19,2000-34,369570443,3,33149430,acotsp,9,PEMB.9
835,161,19,2000-34,369570443,3,37303949,acotsp,9,PEMB.9
836,162,19,2000-34,369570443,3,32693707,acotsp,9,PEMB.9
837,163,19,2000-34,369570443,3,34337978,acotsp,9,PEMB.9
838,164,19,2000-34,369570443,3,34101051,acotsp,9,PEMB.9
839,165,19,2000-34,369570443,3,32755510,acotsp,9,PEMB.9
840,166,19,2000-34,369570443,3,32578869,acotsp,9,PEMB.9
841,167,19,2000-34,369570443,3,39152862,acotsp,9,PEMB.9
842,168,19,2000-34,369570443,3,33387083,acotsp,9,PEMB.9
843,169,19,2000-34,369570443,3,32622342,acotsp,9,PEMB.9
844,170,19,2000-34,369570443,3,33914789,acotsp,9,PEMB.9
845,171,19,2000-34,369570443,3,39116933,acotsp,9,PEMB.9
846,172,19,2000-34,369570443,3,33121296,acotsp,9,PEMB.9
847,173,19,2000-34,369570443,3,33873731,acotsp,9,PEMB.9
848,174,19,2000-34,369570443,3,38106540,acotsp,9,PEMB.9
849,175,19,2000-34,369570443,3,32990339,acotsp,9,PEMB.9
850,176,19,2000-34,369570443,3,32831338,acotsp,9,PEMB.9
851,177,19,2000-34,369570443,3,32802213,acotsp,9,PEMB.9
852,178,19,2000-34,369570443,3,33077704,acotsp,9,PEMB.9
853,179,19,2000-34,369570443,3,32837302,acotsp,9,PEMB.9
854,180,19,2000-34,369570443,3,33016033,acotsp,9,PEMB.9
855,125,12,2000-29,861280748,3,33267810,acotsp,9,PEMB.9
856,126,12,2000-29,861280748,3,32928872,acotsp,9,PEMB.9
857,127,12,2000-29,861280748,3,33348032,acotsp,9,PEMB.9
858,128,12,2000-29,861280748,3,33111709,acotsp,9,PEMB.9
859,129,12,2000-29,861280748,3,33086041,acotsp,9,PEMB.9
860,130,12,2000-29,861280748,3,33387977,acotsp,9,PEMB.9
861,131,12,2000-29,861280748,3,32992953,acotsp,9,PEMB.9
862,132,12,2000-29,861280748,3,33638938,acotsp,9,PEMB.9
863,133,12,2000-29,861280748,3,33351584,acotsp,9,PEMB.9
864,134,12,2000-29,861280748,3,33785875,acotsp,9,PEMB.9
865,135,12,2000-29,861280748,3,38696813,acotsp,9,PEMB.9
866,136,12,2000-29,861280748,3,33197132,acotsp,9,PEMB.9
867,137,12,2000-29,861280748,3,33251776,acotsp,9,PEMB.9
868,138,12,2000-29,861280748,3,33045798,acotsp,9,PEMB.9
869,139,12,2000-29,861280748,3,32840725,acotsp,9,PEMB.9
870,140,12,2000-29,861280748,3,33217700,acotsp,9,PEMB.9
871,141,12,2000-29,861280748,3,33552419,acotsp,9,PEMB.9
872,142,12,2000-29,861280748,3,33289321,acotsp,9,PEMB.9
873,143,12,2000-29,861280748,3,33360424,acotsp,9,PEMB.9
874,144,12,2000-29,861280748,3,33727446,acotsp,9,PEMB.9
875,145,12,2000-29,861280748,3,33311634,acotsp,9,PEMB.9
876,146,12,2000-29,861280748,3,33444763,acotsp,9,PEMB.9
877,147,12,2000-29,861280748,3,33043270,acotsp,9,PEMB.9
879,149,12,2000-29,861280748,3,38495874,acotsp,9,PEMB.9
880,150,12,2000-29,861280748,3,33367112,acotsp,9,PEMB.9
881,151,12,2000-29,861280748,3,33485168,acotsp,9,PEMB.9
882,152,12,2000-29,861280748,3,33393799,acotsp,9,PEMB.9
883,153,12,2000-29,861280748,3,32923030,acotsp,9,PEMB.9
884,154,12,2000-29,861280748,3,32831339,acotsp,9,PEMB.9
885,155,12,2000-29,861280748,3,33356704,acotsp,9,PEMB.9
886,156,12,2000-29,861280748,3,33973738,acotsp,9,PEMB.9
887,157,12,2000-29,861280748,3,33116064,acotsp,9,PEMB.9
888,158,12,2000-29,861280748,3,33085952,acotsp,9,PEMB.9
889,159,12,2000-29,861280748,3,33475269,acotsp,9,PEMB.9
890,160,12,2000-29,861280748,3,33404079,acotsp,9,PEMB.9
891,161,12,2000-29,861280748,3,37520307,acotsp,9,PEMB.9
892,162,12,2000-29,861280748,3,32938458,acotsp,9,PEMB.9
893,163,12,2000-29,861280748,3,34577789,acotsp,9,PEMB.9
894,164,12,2000-29,861280748,3,34440007,acotsp,9,PEMB.9
895,165,12,2000-29,861280748,3,33046973,acotsp,9,PEMB.9
896,166,12,2000-29,861280748,3,32903575,acotsp,9,PEMB.9
897,167,12,2000-29,861280748,3,38412118,acotsp,9,PEMB.9
898,168,12,2000-29,861280748,3,33695372,acotsp,9,PEMB.9
899,169,12,2000-29,861280748,3,32935373,acotsp,9,PEMB.9
900,170,12,2000-29,861280748,3,34067997,acotsp,9,PEMB.9
901,171,12,2000-29,861280748,3,39351590,acotsp,9,PEMB.9
902,172,12,2000-29,861280748,3,33390684,acotsp,9,PEMB.9
903,173,12,2000-29,861280748,3,34049489,acotsp,9,PEMB.9
904,174,12,2000-29,861280748,3,38697108,acotsp,9,PEMB.9
905,175,12,2000-29,861280748,3,33291070,acotsp,9,PEMB.9
906,176,12,2000-29,861280748,3,33039793,acotsp,9,PEMB.9
907,177,12,2000-29,861280748,3,32978193,acotsp,9,PEMB.9
908,178,12,2000-29,861280748,3,33234324,acotsp,9,PEMB.9
909,179,12,2000-29,861280748,3,33040644,acotsp,9,PEMB.9
910,180,12,2000-29,861280748,3,33026936,acotsp,9,PEMB.9
915,126,18,2000-337,1735905366,3,32652644,acotsp,9,PEMB.9
916,148,18,2000-337,1735905366,3,32654719,acotsp,9,PEMB.9
917,153,18,2000-337,1735905366,3,32715126,acotsp,9,PEMB.9
924,153,27,2000-529,223318410,3,32684830,acotsp,9,PEMB.9
931,181,10,2000-23,1169479093,4,33267957,acotsp,9,PEMB.9
